CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
-6980.13,14591.295,-6158.61,-15530.355,0.0,0.0,0.0,0.0,2
-6831.855,14754.78,-5987.025,-15355.665,0.0,0.0,0.0,0.0,2
-6806.385,14733.855,-6014.655,-15370.425,0.0,0.0,0.0,0.0,2
-6883.65,14591.025,-6176.97,-15519.69,0.0,0.0,0.0,0.0,2
-6839.37,14608.8,-6168.015,-15514.47,0.0,0.0,0.0,0.0,2
-6973.245,14508.72,-6252.345,-15596.955,0.0,0.0,0.0,0.0,2
-6902.145,14621.31,-6125.49,-15476.49,0.0,0.0,0.0,0.0,2
-6803.955,14690.34,-6080.58,-15444.135,0.0,0.0,0.0,0.0,2
-6884.865,14545.98,-6236.775,-15583.41,0.0,0.0,0.0,0.0,2
-6962.22,14465.655,-6317.19,-15666.525,0.0,0.0,0.0,0.0,2
-6913.755,14539.725,-6237.135,-15605.055,0.0,0.0,0.0,0.0,2
-6843.78,14636.25,-6126.345,-15487.605,0.0,0.0,0.0,0.0,2
-6925.365,14555.565,-6202.035,-15564.105,0.0,0.0,0.0,0.0,2
-7019.775,14461.11,-6282.09,-15649.065,0.0,0.0,0.0,0.0,2
-6981.57,14512.545,-6251.4,-15609.24,0.0,0.0,0.0,0.0,2
-7036.29,14413.815,-6385.95,-15740.865,0.0,0.0,0.0,0.0,2
-7002.18,14434.695,-6357.915,-15713.28,0.0,0.0,0.0,0.0,2
-6918.885,14549.445,-6223.95,-15573.69,0.0,0.0,0.0,0.0,2
-6830.055,14659.47,-6103.89,-15447.06,0.0,0.0,0.0,0.0,2
-6863.31,14637.24,-6132.105,-15466.275,0.0,0.0,0.0,0.0,2
-6876.135,14642.325,-6136.65,-15454.26,0.0,0.0,0.0,0.0,2
-6888.78,14630.4,-6124.005,-15463.755,0.0,0.0,0.0,0.0,2
-6961.545,14522.805,-6230.295,-15592.005,0.0,0.0,0.0,0.0,2
-7027.02,14445.585,-6306.84,-15659.955,0.0,0.0,0.0,0.0,2
-6951.105,14524.56,-6230.25,-15595.155,0.0,0.0,0.0,0.0,2
-6896.115,14555.745,-6214.905,-15573.96,0.0,0.0,0.0,0.0,2
-6905.295,14557.23,-6243.12,-15577.605,0.0,0.0,0.0,0.0,2
-6884.19,14600.07,-6185.16,-15533.595,0.0,0.0,0.0,0.0,2
-6812.145,14668.11,-6096.915,-15453.09,0.0,0.0,0.0,0.0,2
-6772.095,14710.95,-6048.99,-15407.415,0.0,0.0,0.0,0.0,2
-6913.89,14553.18,-6214.05,-15565.77,0.0,0.0,0.0,0.0,2
-6977.025,14495.67,-6276.69,-15631.965,0.0,0.0,0.0,0.0,2
-6974.82,14530.545,-6236.235,-15593.895,0.0,0.0,0.0,0.0,2
-6868.17,14653.755,-6116.85,-15473.205,0.0,0.0,0.0,0.0,2
-6787.755,14697.585,-6080.22,-15427.89,0.0,0.0,0.0,0.0,2
-6882.435,14571.495,-6206.535,-15548.355,0.0,0.0,0.0,0.0,2
-7017.66,14458.005,-6311.52,-15648.525,0.0,0.0,0.0,0.0,2
-7077.285,14418.45,-6350.085,-15687.99,0.0,0.0,0.0,0.0,2
-7030.395,14437.395,-6338.97,-15678.135,0.0,0.0,0.0,0.0,2
-6951.105,14499.675,-6275.79,-15620.445,0.0,0.0,0.0,0.0,2
-6925.635,14562.225,-6189.84,-15541.11,0.0,0.0,0.0,0.0,2
-6922.53,14575.455,-6182.01,-15526.62,0.0,0.0,0.0,0.0,2
-6950.79,14538.375,-6243.075,-15559.29,0.0,0.0,0.0,0.0,2
-6973.2,14509.71,-6278.895,-15600.555,0.0,0.0,0.0,0.0,2
-6980.04,14490.315,-6304.905,-15654.42,0.0,0.0,0.0,0.0,2
-6941.295,14552.055,-6219.945,-15569.415,0.0,0.0,0.0,0.0,2
-6898.185,14619.645,-6159.645,-15495.03,0.0,0.0,0.0,0.0,2
-6900.165,14605.515,-6181.83,-15517.89,0.0,0.0,0.0,0.0,2
-6920.685,14567.895,-6191.685,-15542.775,0.0,0.0,0.0,0.0,2
-6922.665,14574.285,-6160.68,-15514.785,0.0,0.0,0.0,0.0,2
-6973.29,14512.815,-6251.94,-15596.28,0.0,0.0,0.0,0.0,2
-6925.05,14573.7,-6208.695,-15552.855,0.0,0.0,0.0,0.0,2
-6853.635,14649.21,-6122.655,-15463.08,0.0,0.0,0.0,0.0,2
-6867.27,14611.095,-6162.795,-15502.59,0.0,0.0,0.0,0.0,2
-6902.865,14569.65,-6199.695,-15541.65,0.0,0.0,0.0,0.0,2
-6923.34,14549.265,-6215.445,-15564.555,0.0,0.0,0.0,0.0,2
-6938.37,14539.86,-6226.515,-15567.21,0.0,0.0,0.0,0.0,2
-6843.42,14654.97,-6103.89,-15451.245,0.0,0.0,0.0,0.0,2
-6896.61,14604.75,-6171.03,-15524.415,0.0,0.0,0.0,0.0,2
-6995.835,14475.555,-6323.625,-15656.715,0.0,0.0,0.0,0.0,2
-6934.77,14549.175,-6219.855,-15540.615,0.0,0.0,0.0,0.0,2
-6943.59,14556.33,-6187.59,-15523.74,0.0,0.0,0.0,0.0,2
-6995.43,14495.67,-6240.555,-15572.835,0.0,0.0,0.0,0.0,2
-7003.17,14489.955,-6257.385,-15576.795,0.0,0.0,0.0,0.0,2
-6987.78,14496.975,-6268.185,-15590.34,0.0,0.0,0.0,0.0,2
-6897.645,14568.345,-6231.645,-15568.785,0.0,0.0,0.0,0.0,2
-6900.435,14569.695,-6226.605,-15546.87,0.0,0.0,0.0,0.0,2
-6943.995,14514.345,-6268.5,-15602.985,0.0,0.0,0.0,0.0,2
-6968.97,14488.11,-6277.5,-15621.48,0.0,0.0,0.0,0.0,2
-6948.855,14523.885,-6244.02,-15573.42,0.0,0.0,0.0,0.0,2
-6949.8,14540.085,-6224.805,-15552.72,0.0,0.0,0.0,0.0,2
-6959.745,14527.89,-6236.415,-15564.78,0.0,0.0,0.0,0.0,2
-6997.95,14494.545,-6271.605,-15598.125,0.0,0.0,0.0,0.0,2
-6974.415,14516.685,-6253.515,-15583.23,0.0,0.0,0.0,0.0,2
-6917.76,14572.575,-6195.42,-15526.44,0.0,0.0,0.0,0.0,2
-6921.72,14564.295,-6204.42,-15535.17,0.0,0.0,0.0,0.0,2
-6938.28,14553.45,-6214.41,-15543.27,0.0,0.0,0.0,0.0,2
-6920.37,14579.955,-6198.705,-15513.525,0.0,0.0,0.0,0.0,2
-6900.48,14604.21,-6184.215,-15492.87,0.0,0.0,0.0,0.0,2
-6968.07,14539.32,-6214.365,-15541.065,0.0,0.0,0.0,0.0,2
-6996.015,14502.825,-6230.565,-15561.99,0.0,0.0,0.0,0.0,2
-6948.63,14524.56,-6236.595,-15564.96,0.0,0.0,0.0,0.0,2
-6927.12,14552.91,-6222.555,-15558.255,0.0,0.0,0.0,0.0,2
-6899.445,14599.08,-6180.3,-15503.355,0.0,0.0,0.0,0.0,2
-6887.88,14598.27,-6176.97,-15488.325,0.0,0.0,0.0,0.0,2
-6886.215,14602.32,-6153.12,-15475.23,0.0,0.0,0.0,0.0,2
-6934.635,14564.205,-6187.005,-15516.18,0.0,0.0,0.0,0.0,2
-6984.27,14504.535,-6258.825,-15581.88,0.0,0.0,0.0,0.0,2
-6986.745,14505.345,-6257.52,-15577.83,0.0,0.0,0.0,0.0,2
-6913.845,14593.68,-6169.005,-15500.565,0.0,0.0,0.0,0.0,2
-6837.435,14668.83,-6095.115,-15429.69,0.0,0.0,0.0,0.0,2
-6920.73,14572.53,-6192.495,-15523.2,0.0,0.0,0.0,0.0,2
-6995.925,14498.595,-6268.68,-15597.855,0.0,0.0,0.0,0.0,2
-6923.16,14574.69,-6199.875,-15517.665,0.0,0.0,0.0,0.0,2
-6958.89,14543.955,-6201.63,-15522.93,0.0,0.0,0.0,0.0,2
-6970.86,14527.845,-6231.87,-15553.89,0.0,0.0,0.0,0.0,2
-6848.415,14668.38,-6118.425,-15434.19,0.0,0.0,0.0,0.0,2
-6817.23,14707.53,-6072.255,-15384.42,0.0,0.0,0.0,0.0,2
-6960.78,14550.255,-6211.62,-15542.64,0.0,0.0,0.0,0.0,2
-7032.78,14424.57,-6340.095,-15671.385,0.0,0.0,0.0,0.0,2
-7005.465,14457.87,-6310.665,-15642.315,0.0,0.0,0.0,0.0,2
-6985.35,14497.92,-6268.815,-15603.03,0.0,0.0,0.0,0.0,2
-6967.845,14518.035,-6260.58,-15579.72,0.0,0.0,0.0,0.0,2
-6956.91,14526.72,-6276.33,-15570.855,0.0,0.0,0.0,0.0,2
-6954.255,14535.855,-6249.465,-15548.175,0.0,0.0,0.0,0.0,2
-6972.39,14514.705,-6248.79,-15580.845,0.0,0.0,0.0,0.0,2
-6974.955,14514.93,-6237.495,-15561.09,0.0,0.0,0.0,0.0,2
