CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
14617.08,28689.3,913.365,-10284.12,0.0,0.0,0.0,0.0,6
14314.995,29067.75,480.96,-10663.38,0.0,0.0,0.0,0.0,6
13633.155,30259.35,-420.39,-11461.815,0.0,0.0,0.0,0.0,6
12758.805,31932.72,-1466.505,-12404.79,0.0,0.0,0.0,0.0,6
12231.72,33190.29,-2057.355,-12941.73,0.0,0.0,0.0,0.0,6
12309.66,33330.869999999995,-1889.64,-12804.66,0.0,0.0,0.0,0.0,6
13296.195,31830.525,-755.3249999999999,-11790.495,0.0,0.0,0.0,0.0,6
14375.52,29765.43,480.15,-10678.725,0.0,0.0,0.0,0.0,6
14428.62,29022.705,669.1949999999999,-10528.92,0.0,0.0,0.0,0.0,6
14166.63,29197.485,347.085,-10818.135,0.0,0.0,0.0,0.0,6
13636.395,30056.355,-375.75,-11448.72,0.0,0.0,0.0,0.0,6
12770.235,31592.835,-1425.69,-12386.115,0.0,0.0,0.0,0.0,6
12127.095,33025.229999999996,-2184.84,-13073.265,0.0,0.0,0.0,0.0,6
11975.94,33575.22,-2316.42,-13216.23,0.0,0.0,0.0,0.0,6
12714.66,32511.42,-1426.23,-12420.675,0.0,0.0,0.0,0.0,6
13887.27,30417.705,-96.03,-11214.315,0.0,0.0,0.0,0.0,6
14308.785,29185.74,477.6749999999999,-10710.045,0.0,0.0,0.0,0.0,6
14056.11,29206.395,228.105,-10949.94,0.0,0.0,0.0,0.0,6
13668.705,29814.48,-332.775,-11443.005,0.0,0.0,0.0,0.0,6
12905.685,31183.289999999997,-1314.72,-12320.505,0.0,0.0,0.0,0.0,6
12196.395,32640.705,-2154.87,-13070.34,0.0,0.0,0.0,0.0,6
11858.895,33471.765,-2468.475,-13360.905,0.0,0.0,0.0,0.0,6
12368.295,32882.985,-1860.48,-12829.14,0.0,0.0,0.0,0.0,6
13533.885,30928.68,-560.745,-11664.63,0.0,0.0,0.0,0.0,6
14279.715,29307.555,337.77,-10859.04,0.0,0.0,0.0,0.0,6
14071.005,29110.905,203.58,-10997.055,0.0,0.0,0.0,0.0,6
13791.195,29442.96,-189.81,-11335.725,0.0,0.0,0.0,0.0,6
13080.735,30580.695,-1075.95,-12110.04,0.0,0.0,0.0,0.0,6
