CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
26113.455,29993.85,3229.605,-7516.44,0.0,0.0,0.0,0.0,7
23884.379999999997,32940.27,770.175,-9760.545,0.0,0.0,0.0,0.0,7
20974.905,37770.885,-2445.39,-12723.345,0.0,0.0,0.0,0.0,7
19144.26,41528.385,-4551.57,-14673.51,0.0,0.0,0.0,0.0,7
19210.14,42436.845,-4502.115,-14657.805,0.0,0.0,0.0,0.0,7
21286.035,39991.68,-2246.355,-12616.74,0.0,0.0,0.0,0.0,7
24143.445,35473.814999999995,918.36,-9700.425,0.0,0.0,0.0,0.0,7
26295.254999999997,31302.675,3359.385,-7423.02,0.0,0.0,0.0,0.0,7
26415.18,30001.185,3560.67,-7212.285,0.0,0.0,0.0,0.0,7
24735.735,31932.18,1670.985,-8928.404999999999,0.0,0.0,0.0,0.0,7
21869.46,36464.31,-1498.725,-11845.305,0.0,0.0,0.0,0.0,7
19546.245,40827.645,-4114.53,-14268.15,0.0,0.0,0.0,0.0,7
18981.855,42698.835,-4761.224999999999,-14892.975,0.0,0.0,0.0,0.0,7
20472.3,41310.63,-3130.6949999999997,-13414.545,0.0,0.0,0.0,0.0,7
23231.7,37236.915,-94.275,-10626.03,0.0,0.0,0.0,0.0,7
25832.43,32602.23,2779.9649999999997,-7965.315,0.0,0.0,0.0,0.0,7
26572.23,30358.035,3679.065,-7114.59,0.0,0.0,0.0,0.0,7
25458.075,31248.945,2435.4,-8231.67,0.0,0.0,0.0,0.0,7
22776.165,35236.979999999996,-538.605,-10957.815,0.0,0.0,0.0,0.0,7
20102.895,39969.54,-3521.6549999999997,-13712.04,0.0,0.0,0.0,0.0,7
18941.67,42731.595,-4832.73,-14947.605,0.0,0.0,0.0,0.0,7
19777.32,42436.485,-3920.31,-14132.52,0.0,0.0,0.0,0.0,7
22307.31,39001.365,-1144.44,-11588.04,0.0,0.0,0.0,0.0,7
25114.77,34291.665,1940.715,-8739.18,0.0,0.0,0.0,0.0,7
26512.83,31115.07,3562.3799999999997,-7228.304999999999,0.0,0.0,0.0,0.0,7
25950.42,31010.129999999997,2957.13,-7759.485,0.0,0.0,0.0,0.0,7
23610.42,34207.2,359.145,-10130.355,0.0,0.0,0.0,0.0,7
20774.16,38999.925,-2795.7149999999997,-13041.27,0.0,0.0,0.0,0.0,7
19056.105,42548.445,-4747.32,-14860.845,0.0,0.0,0.0,0.0,7
19214.955,43318.53,-4558.32,-14716.395,0.0,0.0,0.0,0.0,7
21393.855,40676.445,-2171.43,-12536.73,0.0,0.0,0.0,0.0,7
24248.52,36128.61,960.795,-9651.24,0.0,0.0,0.0,0.0,7
26228.52,32177.07,3201.2549999999997,-7569.719999999999,0.0,0.0,0.0,0.0,7
26227.62,31132.754999999997,3243.33,-7508.88,0.0,0.0,0.0,0.0,7
24409.575,33333.435,1202.895,-9363.555,0.0,0.0,0.0,0.0,7
21608.28,37860.885,-1896.66,-12214.575,0.0,0.0,0.0,0.0,7
19482.21,41930.325,-4298.264999999999,-14443.56,0.0,0.0,0.0,0.0,7
19035.675,43600.86,-4794.03,-14931.72,0.0,0.0,0.0,0.0,7
20598.48,42057.045,-3083.76,-13379.445,0.0,0.0,0.0,0.0,7
23263.335,38035.665,-144.765,-10676.79,0.0,0.0,0.0,0.0,7
25625.295,33671.744999999995,2502.45,-8230.275,0.0,0.0,0.0,0.0,7
26265.33,31663.485,3267.495,-7504.38,0.0,0.0,0.0,0.0,7
25067.7,32764.905,1913.58,-8724.015,0.0,0.0,0.0,0.0,7
22456.305,36735.885,-992.205,-11387.205,0.0,0.0,0.0,0.0,7
19979.91,41162.805,-3776.67,-13957.83,0.0,0.0,0.0,0.0,7
18968.805,43648.875,-4916.115,-15034.095,0.0,0.0,0.0,0.0,7
19910.16,43159.5,-3883.23,-14113.665,0.0,0.0,0.0,0.0,7
22466.7,39597.705,-1072.62,-11536.515,0.0,0.0,0.0,0.0,7
25079.4,35060.94,1828.62,-8856.135,0.0,0.0,0.0,0.0,7
26265.645,32187.33,3219.5699999999997,-7557.03,0.0,0.0,0.0,0.0,7
25601.58,32299.695,2493.27,-8197.965,0.0,0.0,0.0,0.0,7
23319.405,35526.735,-69.975,-10534.32,0.0,0.0,0.0,0.0,7
20653.695,40079.655,-3050.01,-13282.38,0.0,0.0,0.0,0.0,7
19146.6,43290.18,-4768.514999999999,-14888.25,0.0,0.0,0.0,0.0,7
19423.08,43818.57,-4436.82,-14607.675,0.0,0.0,0.0,0.0,7
21659.67,40983.435,-1978.515,-12359.79,0.0,0.0,0.0,0.0,7
24367.455,36544.365,991.035,-9624.555,0.0,0.0,0.0,0.0,7
26114.76,32909.13,2986.1549999999997,-7769.88,0.0,0.0,0.0,0.0,7
25993.98,32131.08,2877.075,-7846.065,0.0,0.0,0.0,0.0,7
24189.12,34438.229999999996,816.93,-9719.325,0.0,0.0,0.0,0.0,7
