CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
-42307.74,33100.11,-34095.735,-21090.015,0.0,0.0,0.0,0.0,1
-42289.02,33101.01,-34062.165,-21051.135,0.0,0.0,0.0,0.0,1
-42292.665,33100.47,-34065.99,-21048.93,0.0,0.0,0.0,0.0,1
-42315.885,33101.415,-34086.6,-21064.14,0.0,0.0,0.0,0.0,1
-42335.19,33100.875,-34095.33,-21071.43,0.0,0.0,0.0,0.0,1
-42332.67,33104.61,-34084.845,-21071.07,0.0,0.0,0.0,0.0,1
-42314.355,33106.995,-34075.665,-21060.81,0.0,0.0,0.0,0.0,1
-42306.75,33104.115,-34110.18,-21090.15,0.0,0.0,0.0,0.0,1
-42299.055,33102.18,-34110.045,-21087.945,0.0,0.0,0.0,0.0,1
-42289.155,33104.565,-34056.54,-21040.29,0.0,0.0,0.0,0.0,1
-42294.645,33104.7,-34040.565,-21037.68,0.0,0.0,0.0,0.0,1
-42272.82,33106.635,-34049.745,-21046.32,0.0,0.0,0.0,0.0,1
-42325.785,33104.52,-34097.58,-21072.69,0.0,0.0,0.0,0.0,1
-42416.325,33103.17,-34136.55,-21093.345,0.0,0.0,0.0,0.0,1
-42412.77,33104.925,-34118.865,-21092.715,0.0,0.0,0.0,0.0,1
-42375.555,33105.42,-34098.3,-21083.805,0.0,0.0,0.0,0.0,1
-42341.67,33097.365,-34144.875,-21114.36,0.0,0.0,0.0,0.0,1
-42356.295,33088.095,-34174.215,-21120.885,0.0,0.0,0.0,0.0,1
-42354.9,33084.45,-34133.355,-21103.695,0.0,0.0,0.0,0.0,1
-42291.45,33087.96,-34061.805,-21076.29,0.0,0.0,0.0,0.0,1
-42308.415,33086.745,-34080.525,-21071.61,0.0,0.0,0.0,0.0,1
-42325.11,33087.06,-34096.995,-21078.36,0.0,0.0,0.0,0.0,1
-42320.52,33091.695,-34094.07,-21085.02,0.0,0.0,0.0,0.0,1
-42339.825,33092.19,-34099.02,-21083.67,0.0,0.0,0.0,0.0,1
-42353.28,33092.325,-34093.98,-21080.52,0.0,0.0,0.0,0.0,1
-42338.565,33096.78,-34088.4,-21080.745,0.0,0.0,0.0,0.0,1
-42341.715,33093.36,-34093.845,-21079.845,0.0,0.0,0.0,0.0,1
-42340.23,33090.75,-34101.72,-21077.685,0.0,0.0,0.0,0.0,1
-42332.22,33091.695,-34109.775,-21080.655,0.0,0.0,0.0,0.0,1
-42322.32,33094.44,-34102.62,-21078.585,0.0,0.0,0.0,0.0,1
-42337.17,33096.285,-34119.315,-21093.12,0.0,0.0,0.0,0.0,1
-42347.34,33101.64,-34127.82,-21104.505,0.0,0.0,0.0,0.0,1
-42350.895,33104.835,-34129.395,-21106.44,0.0,0.0,0.0,0.0,1
-42351.525,33108.66,-34126.92,-21101.625,0.0,0.0,0.0,0.0,1
-42352.605,33112.485,-34127.37,-21102.075,0.0,0.0,0.0,0.0,1
-42352.83,33116.445,-34127.055,-21105.045,0.0,0.0,0.0,0.0,1
-42360.66,33113.385,-34115.76,-21093.705,0.0,0.0,0.0,0.0,1
-42369.165,33111.945,-34129.125,-21103.515,0.0,0.0,0.0,0.0,1
-42354.9,33112.98,-34132.545,-21110.805,0.0,0.0,0.0,0.0,1
-42344.82,33114.465,-34125.165,-21104.91,0.0,0.0,0.0,0.0,1
-42336.765,33114.6,-34117.245,-21097.35,0.0,0.0,0.0,0.0,1
-42351.975,33116.76,-34118.595,-21096.045,0.0,0.0,0.0,0.0,1
-42368.535,33118.92,-34123.905,-21100.41,0.0,0.0,0.0,0.0,1
-42373.755,33122.88,-34121.97,-21096.045,0.0,0.0,0.0,0.0,1
-42362.73,33124.77,-34116.705,-21089.97,0.0,0.0,0.0,0.0,1
-42363.405,33125.13,-34107.39,-21082.095,0.0,0.0,0.0,0.0,1
-42366.33,33123.33,-34105.455,-21077.595,0.0,0.0,0.0,0.0,1
-42352.065,33124.23,-34116.12,-21093.3,0.0,0.0,0.0,0.0,1
-42352.425,33124.545,-34130.385,-21102.885,0.0,0.0,0.0,0.0,1
