Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp	GestureLabel	CueLabel	TrialNumber	SessionId	MarkerColumn
4732.425	-986.355	3313.08	597.3299999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.206237265	0.23449647	0.962705055	-0.03052	-14.603819999999999	8.28618	386997.0	1775936895.890217	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.890217	closed-hand	Close	1	20260411_124810	Trigger
17273.25	380.88	10143.27	-179.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.206237265	0.23449647	0.962705055	-0.03052	-14.603819999999999	8.28618	386998.0	1775936895.890236	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.890236	closed-hand	Close	1	20260411_124810	Trigger
14571.135	7886.5199999999995	5997.87	-5333.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.20532174	0.236998905	0.961362285	-5.58516	-13.444059999999999	10.193679999999999	386999.0	1775936895.891753	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.891753	closed-hand	Close	1	20260411_124810	Trigger
8045.6849999999995	15900.795	-394.155	-11297.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.20532174	0.236998905	0.961362285	-5.58516	-13.444059999999999	10.193679999999999	387000.0	1775936895.891757	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.891757	closed-hand	Close	1	20260411_124810	Trigger
6792.929999999999	19003.094999999998	-1677.915	-12580.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.20532174	0.236998905	0.961362285	-5.58516	-13.444059999999999	10.193679999999999	387001.0	1775936895.8957	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.8957	closed-hand	Close	1	20260411_124810	Trigger
11399.445	14955.57	2762.595	-8510.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.20532174	0.236998905	0.961362285	-5.58516	-13.444059999999999	10.193679999999999	387002.0	1775936895.895718	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.895718	closed-hand	Close	1	20260411_124810	Trigger
15198.48	10007.369999999999	6578.37	-4935.735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.20532174	0.236998905	0.961362285	-5.58516	-13.444059999999999	10.193679999999999	387003.0	1775936895.902461	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.902461	closed-hand	Close	1	20260411_124810	Trigger
13081.365	2881.2149999999997	7520.67	-208.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.20532174	0.236998905	0.961362285	-5.58516	-13.444059999999999	10.193679999999999	387004.0	1775936895.90248	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.90248	closed-hand	Close	1	20260411_124810	Trigger
3172.41	-854.01	2260.665	608.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.20532174	0.236998905	0.961362285	-5.58516	-13.444059999999999	10.193679999999999	387005.0	1775936895.905459	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.905459	closed-hand	Close	1	20260411_124810	Trigger
15325.154999999999	-2973.6	9744.57	1381.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.20532174	0.236998905	0.961362285	-5.58516	-13.444059999999999	10.193679999999999	387006.0	1775936895.90548	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.90548	closed-hand	Close	1	20260411_124810	Trigger
17142.524999999998	2970.27	8504.91	-2885.4449999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.20532174	0.236998905	0.961362285	-5.58516	-13.444059999999999	10.193679999999999	387007.0	1775936895.907835	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.907835	closed-hand	Close	1	20260411_124810	Trigger
10259.955	11296.484999999999	1779.21	-9124.695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.20532174	0.236998905	0.961362285	-5.58516	-13.444059999999999	10.193679999999999	387008.0	1775936895.907861	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.907861	closed-hand	Close	1	20260411_124810	Trigger
6415.0199999999995	16938.855	-2080.665	-12811.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.19482372	0.24023376	0.96899166	-7.553699999999999	-13.0473	11.33818	387009.0	1775936895.911739	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.911739	closed-hand	Close	1	20260411_124810	Trigger
10168.244999999999	14486.76	1471.905	-9590.265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.19482372	0.24023376	0.96899166	-7.553699999999999	-13.0473	11.33818	387010.0	1775936895.911757	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.911757	closed-hand	Close	1	20260411_124810	Trigger
14889.689999999999	8831.88	6132.42	-5315.175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.19482372	0.24023376	0.96899166	-7.553699999999999	-13.0473	11.33818	387011.0	1775936895.915731	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.915731	closed-hand	Close	1	20260411_124810	Trigger
16289.414999999999	2874.825	8983.845	-870.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.19482372	0.24023376	0.96899166	-7.553699999999999	-13.0473	11.33818	387012.0	1775936895.915749	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.915749	closed-hand	Close	1	20260411_124810	Trigger
4374.36	-579.9599999999999	2894.04	697.8149999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.19482372	0.24023376	0.96899166	-7.553699999999999	-13.0473	11.33818	387013.0	1775936895.923011	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.923011	closed-hand	Close	1	20260411_124810	Trigger
10434.015	-3969.225	7100.955	1808.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.19482372	0.24023376	0.96899166	-7.553699999999999	-13.0473	11.33818	387014.0	1775936895.92303	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.92303	closed-hand	Close	1	20260411_124810	Trigger
19452.69	-2208.87	11030.085	-117.315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.19482372	0.24023376	0.96899166	-7.553699999999999	-13.0473	11.33818	387015.0	1775936895.923799	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.923799	closed-hand	Close	1	20260411_124810	Trigger
13470.074999999999	6033.554999999999	4804.47	-6210.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.19482372	0.24023376	0.96899166	-7.553699999999999	-13.0473	11.33818	387016.0	1775936895.923818	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.923818	closed-hand	Close	1	20260411_124810	Trigger
7595.37	13346.73	-927.54	-11614.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.19482372	0.24023376	0.96899166	-7.553699999999999	-13.0473	11.33818	387017.0	1775936895.927777	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.927777	closed-hand	Close	1	20260411_124810	Trigger
9452.385	13265.46	766.5749999999999	-10138.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.19482372	0.24023376	0.96899166	-7.553699999999999	-13.0473	11.33818	387018.0	1775936895.927796	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.927796	closed-hand	Close	1	20260411_124810	Trigger
14662.755	7675.65	5814.36	-5517.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.48275862068965	0.0	0.18731641500000001	0.236876835	0.9782689800000001	-5.15788	-12.78788	12.330079999999999	387019.0	1775936895.931882	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936895.931882	closed-hand	Close	1	20260411_124810	Trigger
