,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
29843,-1537.278691,275.169303,-634.642116,-209.714945,274.951934,-753.623563,-232.549871,-789.251975,2.138187101857776
29844,-1423.646351,307.686121,-595.226179,-314.19313,-82.01581,-850.553434,-89.249199,-547.675003,2.1366209676421795
29845,-1152.01401,431.202939,-365.810242,-40.671314,337.016447,-724.483305,162.051472,-188.098032,2.1353354696727926
29846,-1125.38167,333.719757,-387.394305,-7.149498,1006.048703,-478.413176,26.352144,-350.52106,2.1343552943770034
29847,-1095.749329,392.236575,-387.978368,-70.627683,1043.08096,-300.343047,-194.347184,-563.944089,2.1337003210283454
29848,-1326.116989,491.753393,-290.562431,2.894133,683.113217,-242.272918,-396.046513,-799.367118,2.1333853270658425
29849,-1598.484648,355.270211,-423.146494,-191.584052,401.145473,-253.20279,-504.745841,-1033.790146,2.133419800928855
29850,-1676.852308,110.787029,-656.730557,-246.062236,405.17773,-388.132661,-609.445169,-1053.213175,2.133807866540332
29851,-1473.219968,94.303847,-725.31462,-408.54042,675.209986,-415.062532,-532.144497,-871.636203,2.1345483210115117
29852,-1245.587627,206.820665,-737.898683,-530.018605,555.242243,-653.992403,-396.843826,-705.059232,2.1356347845221744
29853,-997.955287,543.337483,-514.482746,-675.496789,287.274499,-875.922274,-264.543154,-528.482261,2.137055958715456
29854,-1173.322946,470.854301,-484.066809,-631.974974,229.306756,-986.852145,-171.242482,-479.905289,2.13879598739866
29855,-1466.690606,229.371119,-764.650872,-69.453158,639.339012,-814.782016,100.058189,-469.328318,2.140834910923915
29856,-1542.058265,228.887937,-763.234935,-288.931342,424.371269,-800.711888,-106.641139,-526.751346,2.143149203395034
29857,-1587.425925,77.404755,-777.818998,-408.409527,224.403525,-640.641759,-349.340467,-759.174375,2.1457123798655395
29858,-1267.793584,234.921574,-614.403061,-219.887711,464.435782,-165.57163,-430.039796,-713.597404,2.1484956590081232
29859,-1120.161244,303.438392,-687.987124,-360.365895,380.468039,-64.501501,-392.739124,-654.020432,2.1514686653917567
29860,-1531.528903,30.95521,-872.571187,-411.84408,265.500295,-106.431372,-335.438452,-808.443461,2.1546001545351166
29861,-1468.896563,234.472028,-604.15525,-298.322264,-288.467448,-533.361243,-424.137781,-781.866489,2.1578587433409866
29862,-1401.264223,352.988846,-418.739313,-250.800449,-419.435192,-1002.291114,-496.837109,-750.289518,2.16121362837322
29863,-1184.631882,329.505664,-357.323376,-211.278633,20.597065,-1070.220985,-272.536437,-573.712547,2.1646352747228166
29864,-720.999542,380.022482,-808.907439,-475.756817,611.629321,-980.150857,27.764235,-201.135575,2.168096058919257
29865,-480.367201,468.5393,-1162.491502,-924.235002,574.661578,-982.080728,64.064906,-4.558604,2.171570850463373
29866,-739.734861,461.056118,-883.075565,-777.713186,265.693834,-845.010599,-13.634422,-193.981632,2.1750375180643204
29867,-983.10252,659.572936,142.340372,-273.191371,271.726091,-600.94047,-227.33375,-494.404661,2.178477348521265
29868,-1202.47018,573.089754,72.756309,-486.669555,425.758347,-396.870341,-341.033079,-773.82769,2.1818753683566063
29869,-1483.837839,188.606572,-769.827754,-431.147739,764.790604,-294.800212,-441.732407,-962.250718,2.185220560730149
29870,-1590.205499,-104.87661,-1288.411817,-106.625924,1145.822861,-74.730083,-378.431735,-1022.673747,2.1885059727837897
29871,-1315.573159,114.640208,-499.99588,58.895892,886.855117,-246.659955,-312.131064,-845.096776,2.1917287113195156
29872,-1051.940818,175.157026,-229.579943,-39.582292,626.887374,-541.589826,-260.830392,-548.519804,2.1948898275314286
29873,-976.308478,307.673844,-272.164006,-417.060477,217.91963,-1007.519697,-320.52972,-475.942833,2.1979940943242866
29874,-979.676137,321.190662,-706.748069,-345.538661,100.951887,-1206.449568,-213.229048,-373.365861,2.201049682485398
29875,-917.043797,28.70748,-1877.332132,-824.016846,342.984143,-985.379439,86.071623,-138.78889,2.204067744563594
29876,-1122.411456,30.224298,-1134.916195,-1548.49503,81.0164,-927.30931,-84.627705,-369.211919,2.2070619176816146
29877,-1396.779116,-178.258884,-808.500258,-614.973214,434.048656,-504.239181,-321.327033,-678.634947,2.210047758604593
29878,-1404.146775,32.257934,-149.084321,357.548601,641.080913,-296.169053,-611.026362,-910.057976,2.213042126152125
29879,-1334.514435,102.774752,-129.668384,408.070417,659.11317,-111.098924,-435.72569,-842.481004,2.216062527427427
29880,-1367.882095,-18.70843,-369.252447,3.592232,605.145426,-146.028795,-369.425018,-746.904033,2.2191264453065918
29881,-1130.249754,158.808388,-304.83651,7.114048,537.177683,-331.958666,-309.124347,-605.327062,2.222250665156671
29882,-1096.617414,176.325206,-592.420573,-535.364136,238.209939,-712.888537,-372.823675,-573.75009,2.2254506188174314
29883,-1285.985073,42.842024,-696.004636,-610.842321,388.242196,-791.818408,-278.523003,-587.173119,2.2287397634841755
29884,-1112.352733,211.358842,-416.588699,82.679495,720.274452,-821.748279,-70.222331,-410.596147,2.2321290122760753
29885,-916.720392,309.87566,-526.172762,-127.798689,521.306709,-1132.67815,-29.92166,-232.019176,2.2356262319861226
29886,-1041.088052,199.392478,-628.756825,-230.276874,436.338965,-998.608022,-134.620988,-331.442205,2.2392358218164685
29887,-1258.455711,161.909297,-550.340888,-246.755058,61.371222,-735.537893,-352.320316,-664.865233,2.2429583848489254
29888,-1409.823371,165.426115,-290.924951,-66.233243,-26.596522,-317.467764,-532.019645,-875.288262,2.246790501636677
29889,-1591.19103,-74.057067,-446.509014,-255.711427,119.435735,-126.397635,-533.718973,-970.71129,2.2507246126901244
29890,-1484.55869,-31.540249,-577.093077,-483.189611,413.467992,-198.327506,-517.418301,-901.134319,2.2547490138342936
29891,-1253.92635,229.976569,-456.67714,-351.667796,1000.500248,-334.257377,-462.11763,-731.557348,2.258847965509415
29892,-1238.294009,279.493387,-588.261203,-675.14598,635.532505,-740.187248,-518.816958,-686.980376,2.2630019141452933
29893,-1308.661669,0.010205,-697.845266,-356.624165,798.564761,-732.11712,-290.516286,-591.403405,2.2671878208400646
29894,-875.029328,421.527023,-311.429329,-232.102349,739.597018,-875.046991,-104.215615,-283.826433,2.271379589790166
29895,-516.396988,907.043841,-7.013392,-573.580533,416.629274,-1038.976862,19.085057,-11.249462,2.2755485863231297
29896,-1050.764647,491.560659,-137.597455,-1134.058718,122.661531,-1058.906733,-260.614271,-472.672491,2.2796642320455636
29897,-1672.132307,-341.922523,-1194.181518,-784.536902,798.693787,-272.836604,-218.313599,-880.095519,2.283694662596213
29898,-1711.499966,-467.405705,-1250.765581,-392.015086,894.726044,-15.766475,-352.012928,-938.518548,2.287607431840663
29899,-1443.867626,-297.888887,-1225.349644,-509.493271,597.7583,-115.696346,-510.712256,-760.941576,2.2913702451026148
29900,-1487.235286,-379.372069,-1798.933707,-1220.971455,550.790557,-112.626218,-383.411584,-757.364605,2.294951703228558
29901,-1373.602945,-157.855251,-1472.51777,-1311.44964,258.822814,-439.556089,-425.110913,-739.787634,2.2983220389479877
29902,-1292.970605,64.661567,-562.101833,-449.927824,-34.14493,-934.48596,-555.810241,-725.210662,2.301453827127832
29903,-964.338264,478.178385,63.314104,268.593992,-260.112673,-1047.415831,-397.509569,-521.633691,2.3043226511228507
29904,-1031.705924,346.695203,-114.269959,177.115807,-197.080417,-1047.345702,-156.208898,-444.05672,2.3069077084764125
29905,-1140.073583,57.212021,-1055.854022,-141.362377,-74.04816,-1092.275573,-96.908226,-429.479748,2.309192340699536
29906,-1312.441243,-262.271161,-1699.438085,-877.840562,374.984096,-818.205444,-203.607554,-562.902777,2.3111644737107917
29907,-1365.808902,-104.754343,-835.022148,-998.318746,498.016353,-686.135315,-495.306882,-754.325805,2.3128169577062914
29908,-1393.176562,153.762475,354.393789,-23.79693,452.048609,-530.065187,-613.006211,-892.748834,2.314147797689667
29909,-1491.544222,-65.720707,-52.190275,191.724885,241.080866,-526.995058,-618.705539,-928.171863,2.31516026856203
29910,-1576.911881,-291.203889,-752.774338,-358.753299,176.113122,-560.924929,-588.404867,-952.594891,2.315862911481788
29911,-1377.279541,33.312929,-396.358401,-264.231483,698.145379,-390.8548,-430.104196,-850.01792,2.316269411081291
29912,-1471.6472,-88.170253,-459.942464,-258.709668,796.177636,-511.784671,-350.803524,-803.440948,2.3163983559980403
29913,-1253.01486,84.346565,-246.526527,63.812148,1038.209892,-576.714542,-299.502852,-624.863977,2.3162728879699377
29914,-1053.382519,399.863383,516.88941,-240.666037,959.242149,-926.644413,-266.202181,-385.287006,2.3159202473870657
29915,-1088.750179,100.380201,-330.694653,-128.144221,945.274405,-849.574285,-33.901509,-173.710034,2.3153712256218695
29916,-1247.117838,-72.10298,-843.278716,85.377595,1003.306662,-569.504156,-110.600837,-422.133063,2.314659536616852
29917,-1146.485498,287.413838,-346.862779,-289.10059,816.338918,-273.434027,-279.300166,-652.556091,2.313821122043384
29918,-1286.853157,-136.069344,-1038.446842,-1583.578774,-157.628825,-279.363898,-501.999494,-765.97912,2.312893405815417
29919,-1603.220817,-461.552526,-1392.030905,-2743.056959,-1130.596569,-386.293769,-515.698822,-909.402149,2.3119145148163085
29920,-1390.588477,-213.035708,-1310.614968,-2627.535143,-1417.564312,-617.22364,-533.39815,-864.825177,2.310922483354784
29921,-1182.956136,-59.51889,-1185.199031,-2667.013327,-1143.532055,-491.153511,-395.097479,-658.248206,2.3099544590976637
29922,-1146.323796,-18.002072,-830.783094,-1970.491512,-671.499799,-605.083383,-277.796807,-569.671234,2.3090459280336875
29923,-1105.691455,88.514746,-227.367157,285.030304,1116.532458,-352.013254,-199.496135,-543.094263,2.3082299754166913
29924,-959.059115,252.031564,103.04878,1279.55212,2061.564714,-277.943125,29.804536,-342.517292,2.3075365986399876
29925,-1064.426774,219.548382,-29.535283,1186.073935,1389.596971,-993.872996,-249.894792,-335.94032,2.3069920866388576
29926,-1341.794434,-39.9348,-537.119346,340.595751,653.629227,-1106.802867,-455.59412,-618.363349,2.3066184787445927
29927,-1430.162093,-125.417982,-661.703409,31.117566,666.661484,-690.732738,-516.293449,-736.786377,2.3064331139684944
29928,-1494.529753,-96.901164,-536.287472,109.639382,775.69374,-398.662609,-658.992777,-925.209406,2.3064482795302976
29929,-1570.897413,-225.384346,-823.871535,-392.838802,788.725997,-280.59248,-684.692105,-1000.632435,2.306670965119382
29930,-1569.265072,-329.867528,-1281.455598,-939.316987,923.758253,-272.522352,-524.391433,-880.055463,2.3071027269480724
29931,-1441.632732,-429.35071,-1767.039661,-2577.795171,-221.20949,-495.452223,-386.090762,-702.478492,2.307739663184463
29932,-1426.000391,-516.833892,-1733.623724,-4258.273356,-1793.177233,-937.382094,-408.79009,-659.90152,2.3085724998969432
29933,-1337.368051,-366.317074,-1414.207787,-4624.75154,-2269.144977,-1045.311965,-340.489418,-597.324549,2.309586784261304
29934,-1046.73571,-49.800256,-1102.79185,-3723.229724,-2054.11272,-1104.241836,-144.188747,-381.747578,2.310763179527817
29935,-839.10337,234.716562,-354.375913,-1103.707909,-769.080464,-1179.171707,-101.888075,-228.170606,2.3120778541689275
29936,-1066.471029,260.23338,513.040024,2464.813907,1545.951793,-1139.101578,-407.587403,-510.593635,2.3135029557713342
29937,-1493.838689,-159.249802,169.455961,2087.335723,2236.984049,-500.03145,-435.286732,-821.016664,2.3150071586356775
29938,-1646.206349,-316.732984,-126.128102,1114.857538,2277.016306,198.038679,-404.98606,-1000.439692,2.316556272731861
29939,-1545.574008,-238.216166,-253.712165,642.379354,1744.048562,192.108808,-409.685388,-991.862721,2.318113900649675
29940,-1476.941668,-42.699348,-75.296228,535.901169,1192.080819,-197.821063,-571.384716,-1021.285749,2.319642128496103
29941,-1150.309327,190.81747,-149.880291,-52.577015,-118.886925,-896.750934,-755.084045,-795.708778,2.321102236327729
29942,-1212.676987,-74.665712,-1048.464354,-899.055199,-1027.854668,-1373.680805,-672.783373,-716.131807,2.3224554136664946
29943,-1264.044646,-227.148894,-1602.048417,-1429.533384,-1259.822411,-1597.610676,-595.482701,-638.554835,2.3236634659197044
29944,-1319.412306,-383.632076,-1720.63248,-3049.011568,-1422.790155,-1559.540548,-387.18203,-500.977864,2.324689498093777
29945,-1223.779965,-558.115257,-2485.216543,-4963.489752,-1378.757898,-1133.470419,50.118642,-265.400892,2.3254985630327245
29946,-1199.147625,-480.598439,-1861.800606,-4448.967937,-1923.725642,-1065.40029,-76.580686,-381.823921,2.3260582624982247
29947,-1059.515284,108.918379,-21.384669,-1455.446121,-1222.693385,-738.330161,-313.280015,-601.24695,2.326339290705346
29948,-1062.882944,479.435197,1067.031268,2028.075694,1568.338871,286.739968,-320.979343,-820.669978,2.3263159114000467
29949,-1271.250604,338.952015,1116.447205,2893.59751,2901.371128,520.810097,-426.678671,-911.093007,2.3259663611726205
29950,-1833.618263,-350.531167,-10.136858,1429.119326,1802.403384,-144.119774,-726.378,-1158.516035,2.3252731734048893
29951,-1780.985923,-481.014349,-873.720921,-107.358859,515.435641,-618.049646,-766.077328,-1103.939064,2.324223419007388
29952,-1655.353582,-466.497531,-1002.304984,-371.837043,474.467897,-860.979517,-655.776656,-952.362093,2.3228088618756915
29953,-1531.721242,-225.980713,-616.889047,-864.315228,451.500154,-1101.909388,-482.475984,-744.785121,2.32102602874372
29954,-1383.088901,-165.463895,-369.47311,-865.793412,500.532411,-1210.839259,-173.175313,-485.20815,2.3188761947998158
29955,-1280.456561,-231.947077,-891.057173,-879.271596,261.564667,-1084.76913,39.125359,-380.631178,2.3163652880252172
29956,-1262.82422,-287.430259,-1019.641236,-732.749781,621.596924,-650.699001,-24.573969,-442.054207,2.3135037166845067
29957,-1205.19188,-198.913441,-531.225299,-62.227965,1280.62918,-80.628872,-123.273298,-477.477236,2.310306125718059
29958,-1449.55954,-224.396623,-424.809362,350.293851,1040.661437,-36.558743,-477.972626,-863.900264,2.3067910889364636
29959,-1588.927199,-358.879805,-1348.393425,-1112.184334,-107.306307,-294.488615,-576.671954,-896.323293,2.3029807448800623
29960,-1880.294859,-887.362987,-2531.977488,-2509.662518,-1066.27405,-730.418486,-660.371283,-952.746321,2.298900384971613
29961,-1969.662518,-978.846169,-2387.561551,-3114.140703,-1369.241794,-950.348357,-638.070611,-913.16935,2.294578003150209
29962,-1663.030178,-813.329351,-2336.145614,-4027.618887,-1345.209537,-825.278228,-326.769939,-629.592379,2.2900438165281467
29963,-1271.397837,-385.812533,-1468.729677,-3355.097071,-1928.17728,-1162.208099,-270.469267,-434.015407,2.2853297667621773
29964,-936.765497,274.704285,-159.31374,-2491.575256,-2530.145024,-1793.13797,-390.168596,-232.438436,2.280469011783272
29965,-1012.133156,97.221103,-585.897803,-1718.05344,-854.112767,-1396.067841,-82.867924,-136.861464,2.2754954172952986
29966,-1356.500816,-341.262079,-1051.481866,-1375.531625,170.919489,-783.997713,-58.567252,-376.284493,2.270443057046754
29967,-1534.868476,-287.745261,-468.065929,271.990191,1107.951746,-259.927584,-221.266581,-692.707522,2.265345730317726
29968,-1728.236135,-221.228443,-236.649992,2201.512007,2906.984002,376.142545,-333.965909,-1001.13055,2.260236504365391
29969,-1851.603795,-273.711625,-367.234055,2249.033822,3143.016259,262.212674,-538.665237,-1092.553579,2.2551472887563766
29970,-1765.971454,-274.194807,-453.818118,597.555638,1573.048515,-296.717197,-635.364566,-983.976607,2.2501084476048323
29971,-1447.339114,-39.677989,-323.402181,-437.922546,500.080772,-550.647068,-469.063894,-693.399636,2.245148454753498
29972,-1350.706773,-158.161171,-941.986244,-2447.400731,-1312.886972,-1044.576939,-300.763222,-484.822665,2.2402935959038683
29973,-1072.074433,-120.644352,-1634.570307,-4536.878915,-3133.854715,-1550.506811,-162.462551,-164.245693,2.235567720642963
29974,-897.442092,-12.127534,-1670.15437,-4745.3571,-3844.822458,-1949.436682,-81.161879,-6.668722,2.230992046249732
29975,-926.809752,-3.610716,-1374.738433,-3258.835284,-2659.790202,-1779.366553,-75.861207,-0.091751,2.2265850141141117
29976,-1438.177411,-207.093898,-656.322496,-48.313468,527.242055,-982.296424,-262.560535,-490.514779,2.2223621985852904
29977,-1915.545071,-324.57708,34.093441,2746.208347,3291.274311,74.773705,-321.259864,-968.937808,2.2183362671003652
29978,-2068.912731,-480.060262,-342.490622,1435.730163,2474.306568,233.843834,-422.959192,-1101.360836,2.214516989545954
29979,-1854.28039,-339.543444,-633.074685,662.251978,1647.338824,16.913963,-490.65852,-1050.783865,2.210911293987118
29980,-1421.64805,54.973374,-367.658748,421.773794,1073.371081,-155.015908,-432.357849,-821.206894,2.207523365171741
29981,-1032.015709,395.490192,-120.242811,281.29561,554.403337,-376.94578,-383.057177,-518.629922,2.204354781593762
29982,-1044.383369,407.00701,-84.826874,147.817425,-109.564406,-862.875651,-391.756505,-477.052951,2.201404686382675
29983,-922.751028,563.523828,-24.410937,119.339241,-403.53215,-1317.805522,-481.455834,-440.475979,2.1986699868844806
29984,-882.118688,407.040646,-125.995,350.861057,860.500107,-804.735393,15.844838,-138.899008,2.1961455775135756
29985,-775.486347,546.557464,332.420937,680.382872,1502.532364,-578.665264,329.14551,19.677963,2.193824580286571
29986,-1154.854007,160.074282,-61.163126,-78.095312,1220.56462,-252.595135,322.446182,-266.745065,2.1916985973964516
29987,-1559.221667,-392.4089,-818.747189,-924.573497,454.596877,3.474994,176.746853,-567.168094,2.1897579702455694
29988,-1439.589326,-235.892082,-1208.331252,-1473.051681,-248.370867,-282.454878,-258.952475,-684.591122,2.1879920395236465
29989,-1609.956986,-421.375264,-780.915315,167.470135,1295.66139,45.615251,-278.651803,-779.014151,2.1863894011854224
29990,-1508.324645,-212.858446,-439.499378,318.99195,1534.693646,109.68538,-352.351132,-791.43718,2.184938153543379
29991,-1288.692305,69.658372,-495.083441,-173.486234,1108.725903,-151.244491,-310.05046,-674.860208,2.1836261311342238
29992,-1165.059964,210.17519,-469.667504,-51.964419,1458.758159,-228.174362,-89.749788,-524.283237,2.1824411215322677
29993,-1135.427624,104.692008,-630.251567,-116.442603,1633.790416,-260.104233,75.550883,-393.706265,2.1813710618563036
29994,-1217.795283,-341.791174,-1211.83563,-925.920787,720.822672,-761.034104,57.851555,-214.129294,2.1804042123357927
29995,-1327.162943,-594.274356,-1586.419693,-2111.398972,-456.145071,-1115.963976,142.152227,-107.552323,2.1795293049531823
29996,-1405.530603,-611.757538,-1780.003756,-2865.877156,-1385.112814,-1369.893847,-244.547101,-337.975351,2.1787356658476162
29997,-1498.898262,-522.24072,-1579.587819,-2193.35534,-1024.080558,-935.823718,-449.24643,-574.39838,2.178013310836675
29998,-1581.265922,-163.723902,-923.171882,-261.833525,643.951699,-293.753589,-628.945758,-872.821408,2.177353014072699
29999,-1714.633581,-276.207084,-1117.755945,-387.311709,1188.983955,52.31654,-502.645086,-893.244437,2.1767463504846867
30000,-1714.001241,-708.690266,-2182.340008,-2571.789894,-179.983788,-326.613331,-422.344415,-719.667466,2.176185713252366
30001,-1437.3689,-505.173448,-2042.924071,-3601.268078,-1134.951532,-696.543202,-350.043743,-531.090494,2.175664308103332
30002,-1298.73656,-254.656629,-1364.508134,-2354.746262,-767.919275,-837.473073,-370.743071,-488.513523,2.175176126705864
30003,-986.104219,608.860189,1453.907803,1958.775553,1089.112981,-721.402945,-448.4424,-480.936551,2.1747159018394253
30004,-795.471879,742.377007,1757.32374,2869.297369,2076.145238,-438.332816,-12.141728,-157.35958,2.174279047353926
30005,-888.839538,306.893825,83.739677,1289.819184,1814.177495,-630.262687,87.158944,-36.782609,2.1738615861713706
30006,-1256.207198,-93.589357,-661.844386,-6.659,785.209751,-730.192558,-180.540385,-350.205637,2.1734600697354534
30007,-1432.574858,45.927461,-218.428449,17.862816,324.242008,-569.122429,-445.239713,-691.628666,2.173071492374033
30008,-1480.942517,-65.555721,-661.012512,-388.615369,298.274264,-163.0523,-498.939041,-762.051695,2.172693204006439
30009,-1515.310177,-310.038903,-1800.596575,-2372.093553,-356.693479,-139.982171,-432.638369,-738.474723,2.172322824504816
30010,-1383.677836,-543.522085,-3218.180638,-5315.571737,-2098.661223,-508.912043,-332.337698,-533.897752,2.171958162810788
30011,-998.045496,-438.005267,-3694.764701,-7152.049922,-4256.628966,-1231.841914,-319.037026,-202.32078,2.171597143622492
30012,-787.413155,21.511551,-2238.348764,-6202.528106,-4998.59671,-1833.771785,-401.736354,-140.743809,2.171237744111168
30013,-1003.780815,101.028369,-435.932827,-1918.006291,-2234.564453,-1447.701656,-322.435683,-259.166838,2.170877942711483
30014,-1070.148474,353.545187,790.48311,2539.515525,1833.467803,-774.631527,-228.135011,-313.589866,2.170515681567416
30015,-1064.516134,461.062005,933.899047,3246.037341,3212.50006,-458.561398,-88.834339,-236.012895,2.170148843718876
30016,-1188.883794,471.578823,1076.314984,2767.559156,2986.532317,-205.491269,-194.533668,-386.435923,2.1697752455970427
30017,-1456.251453,49.095641,95.730921,1778.080972,1747.564573,-38.421141,-316.232996,-619.858952,2.1693926448728775
30018,-1448.619113,89.612459,9.146858,1210.602787,1286.59683,245.648988,-372.932324,-754.281981,2.168998763187602
30019,-1250.986772,49.129277,-826.437205,-135.875397,189.629086,30.719117,-246.631652,-561.705009,2.168591322800004
30020,-1231.354432,-370.353905,-3269.021268,-4141.353581,-3155.338657,-928.210754,-323.330981,-325.128038,2.1681680957264504
30021,-1252.722091,-702.837087,-4910.605331,-7598.831766,-5258.306401,-1747.140625,-554.030309,-261.551066,2.1677269635375738
30022,-1057.089751,-283.320269,-3031.189394,-5841.30995,-4060.274144,-1697.070496,-502.729637,-242.974095,2.1672659856213863
30023,-848.45741,490.196549,274.226543,-501.788134,-954.241888,-1302.000367,-580.428966,-291.397124,2.1667834734350824
30024,-1062.82507,602.713367,1257.64248,2840.733681,2436.790369,-753.930238,-517.128294,-408.820152,2.166278068054222
30025,-929.19273,756.230185,1419.058417,3506.255497,2782.822625,-717.86011,-414.827622,-322.243181,2.165748818193348
30026,-1120.560389,637.747003,1346.474354,2644.777312,2046.854882,-519.789981,-377.526951,-445.666209,2.165195255819324
30027,-1376.928049,282.263821,809.890291,2143.299128,2282.887139,140.280148,-268.226279,-605.089238,2.1646174665083158
30028,-1732.295708,-350.219361,-315.693772,1344.820944,2598.919395,803.350277,-196.925607,-827.512267,2.164016151807708
30029,-1624.663368,-371.702543,-464.277835,812.342759,2320.951652,761.420406,-237.624936,-636.935295,2.1633926810515978
30030,-1386.031027,-21.185725,-308.861898,495.864575,1337.983908,220.490535,-385.324264,-557.358324,2.1627491303370108
30031,-1061.398687,266.331094,-705.445961,-541.61361,-205.983835,-794.439336,-657.023592,-490.781352,2.162088306690121
30032,-1188.766346,179.847912,-956.030024,-1025.091794,-65.951579,-995.369208,-556.72292,-539.204381,2.161413755828337
30033,-990.134006,388.36473,-610.614087,-795.569978,1332.080678,-501.299079,-213.422249,-273.62741,2.160729752344683
30034,-909.501666,307.881548,-390.19815,-277.048163,1382.112934,-380.22895,105.878423,66.949562,2.160041271594025
30035,-1388.869325,-378.601634,-1132.782213,-841.526347,565.145191,-564.158821,-13.820905,-132.473467,2.1593539430341586
30036,-1852.236985,-1141.084816,-1755.366276,-1430.004531,215.177447,-423.088692,-225.520234,-500.896495,2.1586739852562085
30037,-2038.604644,-1671.567998,-2187.950339,-778.482716,1043.209704,127.981437,-158.219562,-554.319524,2.158008123415761
30038,-2138.972304,-1635.05118,-1652.534402,-384.9609,1146.241961,28.051566,-326.91889,-737.742553,2.1573634902366634
30039,-1974.339963,-1379.534362,-1786.118465,-917.439085,707.274217,30.121694,-279.618219,-757.165581,2.1567475121921444
30040,-1486.707623,-253.017544,-1152.702528,-374.917269,948.306474,246.191823,-131.317547,-569.58861,2.1561677828624286
30041,-1029.075282,705.499274,-372.286591,5.604547,621.33873,-323.738048,-355.016875,-403.011639,2.1556319258150607
30042,-1175.442942,315.016092,-445.870654,157.126362,1222.370987,-244.667919,-187.716203,-390.434667,2.1551474496457517
30043,-1092.810601,245.53291,-632.454717,-184.351822,1119.403243,-352.59779,-107.415532,-272.857696,2.1547215980472796
30044,-903.178261,314.049728,-593.03878,-455.830007,509.4355,-819.527661,-104.11486,-123.280724,2.1543611979369977
30045,-844.545921,330.566546,-363.622843,-56.308191,478.467756,-1028.457532,-229.814188,-74.703753,2.1540725087667427
30046,-1213.91358,35.083364,-184.206906,871.213625,1184.500013,-333.387403,-24.513517,-162.126782,2.153861076161146
30047,-1496.28124,-249.399818,-75.790969,1156.73544,1405.53227,355.682725,70.787155,-338.54981,2.153731592982022
30048,-1651.648899,-457.883,-1116.375032,-89.742744,811.564526,351.752854,-161.912173,-523.972839,2.1536877707997824
30049,-1686.016559,-661.366182,-2091.959095,-1444.220928,312.596783,97.822983,-250.611502,-515.395867,2.1537322245715234
30050,-1456.384218,-323.849364,-1395.543158,-1551.699113,175.629039,-42.106888,-247.31083,-413.818896,2.1538663730849144
30051,-953.751878,953.667454,801.872779,-518.177297,69.661296,-369.036759,-377.010158,-341.241925,2.1540903574338612
30052,-1001.119537,1118.184272,564.288716,-550.655482,-334.306448,-1047.96663,-621.709486,-459.664953,2.1544029794539767
30053,-1024.487197,605.70109,-653.295347,-702.133666,96.725809,-1159.896501,-684.408815,-422.087982,2.1548016616717343
30054,-720.854857,523.217908,-1224.87941,-1367.61185,38.758065,-1314.826373,-533.108143,-121.51101,2.1552824299200903
30055,-626.222516,323.734726,-1737.463473,-1745.090035,-390.209678,-1463.756244,-417.807471,89.065961,2.155839919354906
30056,-1079.590176,-56.748456,-1676.047536,-1359.568219,-228.177422,-822.686115,-240.5068,-200.357068,2.1564674041802676
30057,-1392.957835,-152.231638,-929.631599,-1008.046404,50.854835,-228.615986,-310.206128,-487.780096,2.157156850966177
30058,-1194.325495,324.28518,366.784338,652.475412,466.887092,44.454143,-338.905456,-584.203125,2.1578989950280585
30059,-970.693154,551.801999,-378.799725,85.997228,-412.080652,-128.475728,-451.604785,-547.626153,2.158683438942364
30060,-1127.060814,261.318817,-1519.383788,-977.480957,-1986.048395,-957.405599,-898.304113,-688.049182,2.1594987719035745
30061,-1142.428473,42.835635,-1870.967851,-1525.959141,-3187.016139,-1676.335471,-1150.003441,-731.472211,2.1603327082912993
30062,-872.796133,869.352453,801.448086,-202.437325,-2808.983882,-1942.265342,-1211.70277,-666.895239,2.1611722435169862
30063,-678.163793,717.869271,397.864023,725.08449,-184.951626,-914.195213,-680.402098,-360.318268,2.1620038249615305
30064,-967.531452,281.386089,-327.72004,-102.393694,613.080631,-933.125084,-456.101426,-362.741296,2.1628135356002116
30065,-1315.899112,-415.097093,-1110.304103,-923.871879,1942.112887,-567.054955,-60.800754,-252.164325,2.163587287740911
30066,-1096.266771,-331.580275,-936.888166,-724.350063,2720.145144,52.015174,301.499917,6.412646,2.1643110241751926
30067,-1203.634431,-169.063457,-588.472229,-112.828247,1606.1774,55.085303,-73.199411,-322.010382,2.1649709239580432
30068,-1236.00209,77.453361,-612.056292,162.693568,1041.209657,290.155431,-339.898739,-494.433411,2.1655536099883963
30069,-1229.36975,185.970179,-1177.640355,-683.784616,792.241914,375.22556,-283.598068,-485.856439,2.1660463555557503
30070,-1313.737409,67.486997,-1885.224418,-1073.262801,788.27417,267.295689,-280.297396,-526.279468,2.166437287044436
30071,-1223.105069,197.003815,-1537.808481,-309.740985,952.306427,-73.634182,-332.996724,-464.702497,2.166715580042335
30072,-1055.472728,375.520633,-606.392544,458.780831,1114.338683,-510.564053,-285.696053,-300.125525,2.1668716461808626
30073,-930.840388,534.037451,-129.976607,383.302646,1266.37094,-573.493924,-229.395381,-197.548554,2.166897308133814
30074,-1001.208048,159.554269,-968.56067,-557.175538,468.403196,-901.423795,-204.094709,-95.971583,2.1667859603206874
30075,-1079.575707,-45.928913,-1078.144733,-791.653722,-251.564547,-1156.353666,-263.794037,-131.394611,2.1665327129924505
